發生年度,發生時-Hours,區序,天候,事故位置,路面狀況3,年齡,飲酒情形,座標-X,座標-Y
111,17,03中山區,7,2,4,26,1,121.5359858,25.04491551
111,17,05中正區,7,1,4,37,1,121.5212643,25.0243415
111,17,05中正區,7,1,4,35,1,121.5212643,25.0243415
111,18,05中正區,8,2,4,64,2,121.5091137,25.0444765
111,18,05中正區,8,2,4,22,2,121.5091137,25.0444765
111,18,04大安區,8,9,4,46,1,121.5437814,25.04457047
111,18,04大安區,8,9,4,50,1,121.5437814,25.04457047
111,18,04大安區,8,9,4,40,10,121.5437814,25.04457047
111,18,12內湖區,8,1,4,53,1,121.57977,25.07551594
111,18,12內湖區,8,1,4,37,1,121.57977,25.07551594
111,18,04大安區,7,9,4,50,1,121.5376223,25.038296
111,18,04大安區,7,9,4,24,1,121.5376223,25.038296
111,18,12內湖區,8,1,4,35,1,121.5773015,25.0626433
111,18,12內湖區,8,1,4,29,1,121.5773015,25.0626433
111,18,04大安區,7,1,4,49,1,121.5330219,25.0280937
111,18,04大安區,7,1,4,38,1,121.5330219,25.0280937
111,19,07信義區,8,9,4,65,1,121.5777761,25.03980928
111,19,07信義區,8,9,4,47,1,121.5777761,25.03980928
111,19,05中正區,8,2,4,46,2,121.5208332,25.04794038
111,19,05中正區,8,2,4,,,121.5208332,25.04794038
111,20,01大同區,7,1,4,64,2,121.5172017,25.05082076
111,20,01大同區,7,1,4,34,2,121.5172017,25.05082076
111,20,01大同區,7,1,4,39,10,121.5172017,25.05082076
111,20,05中正區,8,2,4,45,11,121.5144583,25.03187939
111,20,05中正區,8,2,4,45,1,121.5144583,25.03187939
111,20,08士林區,8,2,4,19,2,121.5215048,25.08898725
111,20,08士林區,8,2,4,25,2,121.5215048,25.08898725
111,21,12內湖區,8,1,4,70,2,121.5795628,25.07843588
111,21,12內湖區,8,1,4,24,2,121.5795628,25.07843588
111,21,12內湖區,8,1,4,25,2,121.5795628,25.07843588
111,22,07信義區,8,2,4,19,1,121.5528668,25.0242196
111,22,07信義區,8,2,4,44,1,121.5528668,25.0242196
111,22,07信義區,8,2,4,18,10,121.5528668,25.0242196
111,22,04大安區,8,1,4,35,1,121.5461791,25.041674
111,22,04大安區,8,1,4,31,1,121.5461791,25.041674
111,22,01大同區,8,1,4,26,1,121.5090342,25.0568625
111,22,01大同區,8,1,4,24,1,121.5090342,25.0568625
111,23,03中山區,7,1,4,46,2,121.5296729,25.04841173
111,23,03中山區,7,1,4,38,2,121.5296729,25.04841173
111,23,08士林區,8,1,4,21,1,121.5214172,25.08339752
111,23,08士林區,8,1,4,65,1,121.5214172,25.08339752
111,23,08士林區,8,1,4,61,1,121.5214172,25.08339752
111,23,08士林區,8,1,4,21,10,121.5214172,25.08339752
111,0,07信義區,8,1,4,26,1,121.575882,25.0471825
111,0,07信義區,8,1,4,40,1,121.575882,25.0471825
111,1,03中山區,7,1,4,44,1,121.5349333,25.04511097
111,1,03中山區,7,1,4,38,1,121.5349333,25.04511097
111,6,08士林區,8,2,4,62,2,121.5364894,25.09935857
111,6,08士林區,8,2,4,71,2,121.5364894,25.09935857
111,7,04大安區,8,9,4,30,11,121.5449869,25.02488713
111,7,04大安區,8,9,4,24,1,121.5449869,25.02488713
111,7,04大安區,8,9,4,64,1,121.5449869,25.02488713
111,8,03中山區,8,1,4,42,1,121.5500966,25.07367117
111,8,03中山區,8,1,4,60,1,121.5500966,25.07367117
111,8,08士林區,8,1,4,57,1,121.5213674,25.07911227
111,8,08士林區,8,1,4,48,2,121.5213674,25.07911227
111,8,02萬華區,8,11,4,30,1,121.5017641,25.04545336
111,8,02萬華區,8,11,4,76,1,121.5017641,25.04545336
111,8,04大安區,8,1,4,69,1,121.5538877,25.021185
111,8,04大安區,8,1,4,45,1,121.5538877,25.021185
111,9,12內湖區,8,1,4,45,1,121.5816133,25.05700788
111,9,12內湖區,8,1,4,34,1,121.5816133,25.05700788
111,9,07信義區,8,9,4,43,9,121.5590587,25.02803164
111,9,07信義區,8,9,4,58,10,121.5590587,25.02803164
111,9,08士林區,7,2,4,41,1,121.5291082,25.1018544
111,9,08士林區,7,2,4,64,1,121.5291082,25.1018544
111,10,04大安區,8,2,4,42,1,121.5470942,25.03590479
111,10,04大安區,8,2,4,67,1,121.5470942,25.03590479
111,10,09北投區,8,9,4,20,1,121.5010929,25.1293879
111,10,09北投區,8,9,4,31,1,121.5010929,25.1293879
111,10,05中正區,8,1,4,43,1,121.507322,25.0329311
111,10,05中正區,8,1,4,39,1,121.507322,25.0329311
111,10,02萬華區,8,1,4,58,1,121.4949217,25.02481279
111,10,02萬華區,8,1,4,50,1,121.4949217,25.02481279
111,10,02萬華區,8,1,4,61,5,121.4972257,25.03851271
111,10,02萬華區,8,1,4,52,2,121.4972257,25.03851271
111,10,07信義區,8,9,4,18,1,121.5558941,25.02719802
111,10,07信義區,8,9,4,41,1,121.5558941,25.02719802
111,11,07信義區,8,1,4,66,1,121.5769104,25.04550895
111,11,07信義區,8,1,4,38,1,121.5769104,25.04550895
111,11,07信義區,8,1,4,50,1,121.5827245,25.04239894
111,11,07信義區,8,1,4,43,1,121.5827245,25.04239894
111,11,07信義區,8,1,4,31,1,121.5739928,25.03895495
111,11,07信義區,8,1,4,32,1,121.5739928,25.03895495
111,11,09北投區,8,1,4,37,2,121.5190719,25.1160401
111,11,09北投區,8,1,4,64,2,121.5190719,25.1160401
111,11,10文山區,8,1,4,63,1,121.539798,25.001131
111,11,10文山區,8,1,4,25,1,121.539798,25.001131
111,12,05中正區,8,2,4,45,2,121.5223695,25.04781988
111,12,05中正區,8,2,4,36,2,121.5223695,25.04781988
111,12,05中正區,8,2,4,21,2,121.5223695,25.04781988
111,12,04大安區,8,1,4,50,1,121.5517482,25.0376084
111,12,04大安區,8,1,4,57,1,121.5517482,25.0376084
111,13,08士林區,8,1,4,16,1,121.50772,25.0922556
111,13,08士林區,8,1,4,51,1,121.50772,25.0922556
111,13,08士林區,8,1,4,9,10,121.50772,25.0922556
111,13,08士林區,8,1,4,23,1,121.5042957,25.0896893
111,13,08士林區,8,1,4,40,1,121.5042957,25.0896893
111,13,12內湖區,7,1,4,55,1,121.5877952,25.0872697
111,13,12內湖區,7,1,4,21,1,121.5877952,25.0872697
111,13,12內湖區,7,1,4,31,11,121.5877952,25.0872697
111,13,08士林區,8,1,4,64,11,121.5358305,25.11235615
111,13,08士林區,8,1,4,43,11,121.5358305,25.11235615
111,13,08士林區,8,1,4,15,10,121.5358305,25.11235615
111,13,10文山區,7,11,4,19,2,121.533797,25.009502
111,13,10文山區,7,11,4,49,2,121.533797,25.009502
111,13,10文山區,7,11,4,16,10,121.533797,25.009502
111,13,05中正區,8,1,4,53,2,121.5113637,25.028011
111,13,05中正區,8,1,4,32,2,121.5113637,25.028011
111,14,02萬華區,8,1,4,19,1,121.5000873,25.04188561
111,14,02萬華區,8,1,4,23,1,121.5000873,25.04188561
111,14,06松山區,7,8,4,39,1,121.558014,25.05161356
111,14,06松山區,7,8,4,24,1,121.558014,25.05161356
111,14,06松山區,7,8,4,32,1,121.558014,25.05161356
111,15,12內湖區,7,9,4,42,2,121.5767103,25.07898882
111,15,12內湖區,7,9,4,63,2,121.5767103,25.07898882
111,15,11南港區,8,1,4,47,1,121.6142652,25.0599641
111,15,11南港區,8,1,4,24,1,121.6142652,25.0599641
111,15,01大同區,7,1,4,63,1,121.5116758,25.05545845
111,15,01大同區,7,1,4,24,1,121.5116758,25.05545845
111,15,10文山區,6,9,4,16,2,121.573454,24.99714253
111,15,10文山區,6,9,4,59,2,121.573454,24.99714253
111,16,08士林區,8,8,4,39,1,121.5291412,25.09609687
111,16,08士林區,8,8,4,38,1,121.5291412,25.09609687
111,16,08士林區,8,8,4,49,1,121.5291412,25.09609687
111,16,05中正區,8,1,4,60,2,121.52723,25.0373761
111,16,05中正區,8,1,4,35,2,121.52723,25.0373761
111,17,04大安區,8,1,4,24,1,121.5438795,25.0417262
111,17,04大安區,8,1,4,53,1,121.5438795,25.0417262
111,17,03中山區,8,9,4,43,1,121.5440879,25.07751847
111,17,03中山區,8,9,4,63,1,121.5440879,25.07751847
111,17,03中山區,8,9,4,47,1,121.5440879,25.07751847
111,17,02萬華區,8,1,4,59,1,121.4914542,25.03204817
111,17,02萬華區,8,1,4,25,1,121.4914542,25.03204817
111,17,02萬華區,8,1,4,40,9,121.4914542,25.03204817
111,17,07信義區,7,2,4,21,1,121.5622152,25.0295685
111,17,07信義區,7,2,4,72,1,121.5622152,25.0295685
111,17,03中山區,8,1,4,40,2,121.5331343,25.05213341
111,17,03中山區,8,1,4,44,2,121.5331343,25.05213341
111,17,03中山區,7,1,4,51,1,121.5438311,25.0483877
111,17,03中山區,7,1,4,26,1,121.5438311,25.0483877
111,17,08士林區,8,9,4,65,2,121.5636487,25.11257475
111,17,08士林區,8,9,4,25,2,121.5636487,25.11257475
111,21,03中山區,7,1,4,55,2,121.5190235,25.04853508
111,21,03中山區,7,1,4,21,2,121.5190235,25.04853508
111,21,03中山區,7,1,4,47,11,121.5190235,25.04853508
111,21,09北投區,8,1,4,16,1,121.5029464,25.12259977
111,21,09北投區,8,1,4,25,1,121.5029464,25.12259977
111,22,03中山區,8,2,4,17,1,121.5275831,25.06258036
111,22,03中山區,8,2,4,29,1,121.5275831,25.06258036
111,22,08士林區,7,1,4,41,2,121.5275266,25.09026418
111,22,08士林區,7,1,4,64,2,121.5275266,25.09026418
111,23,08士林區,8,2,4,25,2,121.5119506,25.08769535
111,23,08士林區,8,2,4,35,2,121.5119506,25.08769535
111,0,06松山區,7,1,4,52,2,121.5533327,25.04819545
111,0,06松山區,7,1,4,22,10,121.5533327,25.04819545
111,0,06松山區,7,1,4,24,10,121.5533327,25.04819545
111,1,01大同區,7,9,4,25,1,121.5188193,25.07208864
111,1,01大同區,7,9,4,22,1,121.5188193,25.07208864
111,4,02萬華區,8,22,4,38,1,121.4994202,25.01660354
111,4,02萬華區,8,22,4,64,1,121.4994202,25.01660354
111,4,03中山區,8,1,4,48,2,121.5257193,25.0667108
111,4,03中山區,8,1,4,59,2,121.5257193,25.0667108
111,5,12內湖區,8,1,4,27,2,121.5761379,25.0728317
111,5,12內湖區,8,1,4,33,2,121.5761379,25.0728317
111,6,05中正區,8,2,4,63,1,121.5257622,25.0207149
111,6,05中正區,8,2,4,46,1,121.5257622,25.0207149
111,6,04大安區,8,1,4,24,1,121.5426113,25.015622
111,6,04大安區,8,1,4,29,1,121.5426113,25.015622
111,8,03中山區,8,1,4,43,1,121.5385991,25.0724346
111,8,03中山區,8,1,4,47,1,121.5385991,25.0724346
111,8,02萬華區,8,9,4,53,1,121.4903794,25.02405365
111,8,02萬華區,8,9,4,25,1,121.4903794,25.02405365
111,9,10文山區,8,9,4,29,2,121.54446,24.99308434
111,9,10文山區,8,9,4,73,2,121.54446,24.99308434
111,10,07信義區,8,1,4,29,1,121.563635,25.0391819
111,10,07信義區,8,1,4,55,1,121.563635,25.0391819
111,10,07信義區,8,1,4,29,10,121.563635,25.0391819
111,10,04大安區,8,9,4,45,1,121.5347088,25.03343217
111,10,04大安區,8,9,4,23,1,121.5347088,25.03343217
111,10,07信義區,8,1,4,32,1,121.5688534,25.04564774
111,10,07信義區,8,1,4,41,1,121.5688534,25.04564774
111,11,06松山區,8,1,4,48,1,121.5647707,25.0493195
111,11,06松山區,8,1,4,38,1,121.5647707,25.0493195
111,11,09北投區,8,2,4,60,1,121.5447942,25.16311418
111,11,09北投區,8,2,4,34,1,121.5447942,25.16311418
111,11,08士林區,7,1,4,21,1,121.5249495,25.10648919
111,11,08士林區,7,1,4,37,1,121.5249495,25.10648919
111,11,07信義區,8,9,4,40,1,121.5602396,25.02592026
111,11,07信義區,8,9,4,30,1,121.5602396,25.02592026
111,11,12內湖區,8,1,4,45,1,121.5768234,25.05723036
111,11,12內湖區,8,1,4,51,1,121.5768234,25.05723036
111,12,02萬華區,8,1,4,64,1,121.4947697,25.02932671
111,12,02萬華區,8,1,4,81,1,121.4947697,25.02932671
111,12,02萬華區,8,1,4,47,9,121.4947697,25.02932671
111,12,02萬華區,8,1,4,47,9,121.4947697,25.02932671
111,12,01大同區,8,9,4,78,7,121.5103095,25.0638745
111,12,01大同區,8,9,4,,,121.5103095,25.0638745
111,12,08士林區,7,2,4,,11,121.5497702,25.1256917
111,12,08士林區,7,2,4,30,1,121.5497702,25.1256917
111,12,08士林區,7,2,4,30,1,121.5497702,25.1256917
111,12,05中正區,8,1,4,58,1,121.5082751,25.03500279
111,12,05中正區,8,1,4,40,1,121.5082751,25.03500279
111,12,05中正區,8,1,4,63,1,121.5082751,25.03500279
111,12,08士林區,8,9,4,39,1,121.524348,25.08069547
111,12,08士林區,8,9,4,43,1,121.524348,25.08069547
111,12,07信義區,8,1,4,62,1,121.5691217,25.02543876
111,12,07信義區,8,1,4,24,1,121.5691217,25.02543876
111,13,08士林區,8,1,4,62,1,121.5263344,25.09544493
111,13,08士林區,8,1,4,43,1,121.5263344,25.09544493
111,13,07信義區,8,9,4,43,1,121.5676116,25.02855769
111,13,07信義區,8,9,4,32,1,121.5676116,25.02855769
111,13,06松山區,8,1,4,36,1,121.5589163,25.05649504
111,13,06松山區,8,1,4,22,1,121.5589163,25.05649504
111,13,01大同區,8,1,4,52,1,121.5182327,25.06585224
111,13,01大同區,8,1,4,32,1,121.5182327,25.06585224
111,13,10文山區,7,1,4,26,1,121.5540676,24.9800517
111,13,10文山區,7,1,4,44,1,121.5540676,24.9800517
111,13,09北投區,8,9,4,54,1,121.5097814,25.11183293
111,13,09北投區,8,9,4,41,1,121.5097814,25.11183293
111,13,03中山區,8,9,4,74,11,121.5391727,25.06225196
111,13,03中山區,8,9,4,18,11,121.5391727,25.06225196
111,14,08士林區,8,1,4,59,2,121.527792,25.09578988
111,14,08士林區,8,1,4,22,2,121.527792,25.09578988
111,14,08士林區,8,1,4,21,10,121.527792,25.09578988
111,14,08士林區,8,9,4,21,9,121.5442613,25.13614233
111,14,08士林區,8,9,4,20,9,121.5442613,25.13614233
111,14,08士林區,8,9,4,20,9,121.5442613,25.13614233
111,14,08士林區,8,9,4,23,9,121.5442613,25.13614233
111,14,08士林區,8,9,4,48,9,121.5442613,25.13614233
111,14,09北投區,8,2,4,31,1,121.4644672,25.12386321
111,14,09北投區,8,2,4,28,1,121.4644672,25.12386321
111,14,09北投區,8,2,4,,,121.4644672,25.12386321
111,14,04大安區,8,1,4,51,2,121.5316471,25.0320003
111,14,04大安區,8,1,4,39,2,121.5316471,25.0320003
111,14,04大安區,8,1,4,2,10,121.5316471,25.0320003
111,15,04大安區,8,1,4,69,1,121.5285366,25.0298649
111,15,04大安區,8,1,4,27,1,121.5285366,25.0298649
111,16,03中山區,8,1,4,26,2,121.5250081,25.0768802
111,16,03中山區,8,1,4,36,2,121.5250081,25.0768802
111,16,03中山區,8,1,4,49,10,121.5250081,25.0768802
111,16,04大安區,8,2,4,18,1,121.5471209,25.04164869
111,16,04大安區,8,2,4,50,1,121.5471209,25.04164869
111,17,09北投區,8,1,4,67,1,121.4970319,25.1296077
111,17,09北投區,8,1,4,64,1,121.4970319,25.1296077
111,17,09北投區,8,1,4,26,1,121.4970319,25.1296077
111,17,10文山區,8,1,4,43,1,121.5538499,25.00108101
111,17,10文山區,8,1,4,21,1,121.5538499,25.00108101
111,18,04大安區,8,1,4,55,2,121.5471922,25.04161534
111,18,04大安區,8,1,4,28,2,121.5471922,25.04161534
111,18,04大安區,8,1,4,34,2,121.5471922,25.04161534
111,18,02萬華區,7,9,4,59,2,121.5031275,25.04512031
111,18,02萬華區,7,9,4,66,2,121.5031275,25.04512031
111,18,05中正區,8,1,4,40,2,121.5204589,25.04719327
111,18,05中正區,8,1,4,23,2,121.5204589,25.04719327
111,18,05中正區,8,1,4,41,2,121.5204589,25.04719327
111,19,12內湖區,8,9,4,19,1,121.5902198,25.07665407
111,19,12內湖區,8,9,4,33,1,121.5902198,25.07665407
111,19,12內湖區,8,2,4,34,1,121.5749792,25.07630873
111,19,12內湖區,8,2,4,48,1,121.5749792,25.07630873
111,19,10文山區,8,9,4,12,11,121.5432678,24.99198866
111,19,10文山區,8,9,4,35,11,121.5432678,24.99198866
111,19,10文山區,8,9,4,12,2,121.5432678,24.99198866
111,19,10文山區,8,9,4,48,2,121.5432678,24.99198866
111,20,03中山區,8,1,4,68,1,121.5463937,25.08135578
111,20,03中山區,8,1,4,56,1,121.5463937,25.08135578
111,20,03中山區,8,1,4,67,1,121.5379793,25.04733776
111,20,03中山區,8,1,4,25,1,121.5379793,25.04733776
111,21,08士林區,8,2,4,36,2,121.5285604,25.10167862
111,21,08士林區,8,2,4,47,2,121.5285604,25.10167862
111,23,01大同區,8,1,4,29,1,121.5155229,25.05705082
111,23,01大同區,8,1,4,30,1,121.5155229,25.05705082
111,0,02萬華區,8,1,4,65,2,121.5005157,25.02789413
111,0,02萬華區,8,1,4,57,2,121.5005157,25.02789413
111,0,01大同區,8,2,4,64,2,121.5155442,25.0570371
111,0,01大同區,8,2,4,19,2,121.5155442,25.0570371
111,0,01大同區,8,2,4,20,10,121.5155442,25.0570371
111,1,07信義區,8,2,4,25,2,121.568749,25.0422834
111,1,07信義區,8,2,4,30,2,121.568749,25.0422834
111,2,08士林區,8,1,4,34,1,121.524311,25.07981126
111,2,08士林區,8,1,4,18,1,121.524311,25.07981126
111,2,08士林區,8,1,4,18,1,121.524311,25.07981126
111,9,12內湖區,8,1,4,63,1,121.6005292,25.07707163
111,9,12內湖區,8,1,4,26,1,121.6005292,25.07707163
111,9,12內湖區,8,1,4,32,10,121.6005292,25.07707163
111,10,04大安區,8,2,4,26,1,121.5472788,25.0449407
111,10,04大安區,8,2,4,27,1,121.5472788,25.0449407
111,10,08士林區,8,9,4,52,1,121.5752487,25.18170707
111,10,08士林區,8,9,4,48,1,121.5752487,25.18170707
111,10,08士林區,8,9,4,43,10,121.5752487,25.18170707
111,10,07信義區,8,9,4,35,2,121.5663604,25.016539
111,10,07信義區,8,9,4,21,8,121.5663604,25.016539
111,11,03中山區,8,11,4,28,1,121.5225923,25.0547458
111,11,03中山區,8,11,4,,,121.5225923,25.0547458
111,12,12內湖區,8,1,4,49,9,121.5767262,25.07896148
111,12,12內湖區,8,1,4,24,2,121.5767262,25.07896148
111,12,09北投區,8,1,4,78,1,121.521436,25.120726
111,12,09北投區,8,1,4,58,1,121.521436,25.120726
111,12,09北投區,8,1,4,40,10,121.521436,25.120726
111,12,01大同區,8,2,4,55,1,121.5119237,25.0539231
111,12,01大同區,8,2,4,42,1,121.5119237,25.0539231
111,12,04大安區,8,9,4,51,1,121.5367898,25.04209029
111,12,04大安區,8,9,4,49,1,121.5367898,25.04209029
111,12,04大安區,8,9,4,40,1,121.5367898,25.04209029
111,12,04大安區,8,9,4,46,10,121.5367898,25.04209029
111,13,11南港區,8,8,4,43,1,121.6244563,25.0247058
111,13,11南港區,8,8,4,,,121.6244563,25.0247058
111,13,05中正區,8,1,4,62,2,121.514333,25.03190358
111,13,05中正區,8,1,4,24,2,121.514333,25.03190358
111,14,10文山區,8,1,4,22,2,121.5586568,25.00738615
111,14,10文山區,8,1,4,17,2,121.5586568,25.00738615
111,14,10文山區,8,1,4,23,10,121.5586568,25.00738615
111,14,03中山區,8,2,4,32,1,121.5254634,25.05219122
111,14,03中山區,8,2,4,27,1,121.5254634,25.05219122
111,14,09北投區,8,11,4,18,1,121.5002454,25.12075235
111,14,09北投區,8,11,4,25,1,121.5002454,25.12075235
111,14,09北投區,8,11,4,20,1,121.5002454,25.12075235
111,15,11南港區,8,1,4,46,2,121.6088087,25.0535637
111,15,11南港區,8,1,4,19,11,121.6088087,25.0535637
111,15,09北投區,8,1,4,37,1,121.4684017,25.12817241
111,15,09北投區,8,1,4,19,1,121.4684017,25.12817241
111,15,05中正區,8,9,4,31,2,121.525766,25.04592594
111,15,05中正區,8,9,4,50,2,121.525766,25.04592594
111,16,07信義區,8,9,4,37,1,121.5777417,25.04245872
111,16,07信義區,8,9,4,42,1,121.5777417,25.04245872
111,16,11南港區,8,9,4,25,1,121.6161125,25.05259442
111,16,11南港區,8,9,4,44,1,121.6161125,25.05259442
111,16,11南港區,8,9,4,6,10,121.6161125,25.05259442
111,16,07信義區,8,8,4,25,2,121.5575245,25.03043598
111,16,07信義區,8,8,4,53,9,121.5575245,25.03043598
111,16,01大同區,8,9,4,55,11,121.5175108,25.0628985
111,16,01大同區,8,9,4,40,11,121.5175108,25.0628985
111,16,01大同區,8,9,4,20,2,121.5175108,25.0628985
111,16,01大同區,8,9,4,25,2,121.5175108,25.0628985
111,16,01大同區,8,9,4,19,2,121.5175108,25.0628985
111,16,01大同區,8,9,4,18,10,121.5175108,25.0628985
111,16,04大安區,8,9,4,41,1,121.5435472,25.02628383
111,16,04大安區,8,9,4,40,1,121.5435472,25.02628383
111,16,04大安區,8,9,4,27,10,121.5435472,25.02628383
111,16,12內湖區,8,9,4,21,1,121.5796275,25.05959382
111,16,12內湖區,8,9,4,22,1,121.5796275,25.05959382
111,17,01大同區,8,9,4,46,1,121.5180965,25.0659783
111,17,01大同區,8,9,4,32,1,121.5180965,25.0659783
111,17,01大同區,8,9,4,65,10,121.5180965,25.0659783
111,17,09北投區,8,2,4,30,2,121.5123154,25.10333992
111,17,09北投區,8,2,4,57,2,121.5123154,25.10333992
111,17,01大同區,8,9,4,43,2,121.5137308,25.05949812
111,17,01大同區,8,9,4,32,2,121.5137308,25.05949812
111,17,10文山區,8,1,4,23,1,121.539635,25.00040992
111,17,10文山區,8,1,4,23,1,121.539635,25.00040992
111,17,12內湖區,8,9,4,54,1,121.5685881,25.0845404
111,17,12內湖區,8,9,4,35,1,121.5685881,25.0845404
111,17,12內湖區,8,9,4,66,1,121.5810761,25.07187811
111,17,12內湖區,8,9,4,18,1,121.5810761,25.07187811
111,17,01大同區,8,1,4,34,1,121.5184725,25.0685374
111,17,01大同區,8,1,4,20,11,121.5184725,25.0685374
111,18,03中山區,8,1,4,26,1,121.5328822,25.0458345
111,18,03中山區,8,1,4,33,1,121.5328822,25.0458345
111,18,03中山區,8,1,4,25,10,121.5328822,25.0458345
111,18,06松山區,8,9,4,55,1,121.564559,25.05909257
111,18,06松山區,8,9,4,83,1,121.564559,25.05909257
111,18,02萬華區,8,9,4,24,1,121.4978351,25.02893219
111,18,02萬華區,8,9,4,58,1,121.4978351,25.02893219
111,18,02萬華區,8,9,4,,11,121.4978351,25.02893219
111,18,02萬華區,8,9,4,36,1,121.4978351,25.02893219
111,18,02萬華區,8,9,4,,11,121.4978351,25.02893219
111,19,12內湖區,8,7,4,47,1,121.5827378,25.05603079
111,19,12內湖區,8,7,4,26,1,121.5827378,25.05603079
111,19,10文山區,8,2,4,27,1,121.5706001,24.98566633
111,19,10文山區,8,2,4,60,1,121.5706001,24.98566633
111,20,09北投區,8,2,4,24,1,121.5012819,25.11950639
111,20,09北投區,8,2,4,28,1,121.5012819,25.11950639
111,20,09北投區,8,2,4,24,10,121.5012819,25.11950639
111,20,03中山區,8,1,4,62,1,121.5444426,25.07976101
111,20,03中山區,8,1,4,22,1,121.5444426,25.07976101
111,20,05中正區,8,1,4,18,1,121.5153613,25.02983857
111,20,05中正區,8,1,4,25,1,121.5153613,25.02983857
111,20,05中正區,8,1,4,18,10,121.5153613,25.02983857
111,21,10文山區,8,9,4,27,1,121.5782219,25.00052683
111,21,10文山區,8,9,4,52,1,121.5782219,25.00052683
111,21,10文山區,8,9,4,27,1,121.5782219,25.00052683
111,21,10文山區,8,9,4,22,10,121.5782219,25.00052683
111,21,05中正區,8,1,4,55,2,121.5068642,25.03712535
111,21,05中正區,8,1,4,61,2,121.5068642,25.03712535
111,22,01大同區,8,2,4,39,2,121.5068948,25.05091703
111,22,01大同區,8,2,4,61,2,121.5068948,25.05091703
111,22,01大同區,8,2,4,59,10,121.5068948,25.05091703
111,23,02萬華區,8,1,4,20,1,121.5056393,25.03467576
111,23,02萬華區,8,1,4,32,1,121.5056393,25.03467576
111,23,02萬華區,8,1,4,34,10,121.5056393,25.03467576
111,6,12內湖區,8,1,4,57,2,121.5764865,25.05461206
111,6,12內湖區,8,1,4,45,2,121.5764865,25.05461206
111,6,12內湖區,8,1,4,58,10,121.5764865,25.05461206
111,6,12內湖區,8,1,4,69,10,121.5764865,25.05461206
